,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
41,10767.808799999999,-153.9425981309679,-0.5867628136066475,8131.48388671875,7994.375567195391
42,9966.502399999998,-157.85513752638693,-0.6211957190975999,8008.649157591541,7871.83107934817
43,10044.092400000005,-161.74691895764283,-0.6338344231398418,7914.863517992424,7774.98834536774
44,10295.976,-165.64216382575756,-0.6632732821233345,7845.237492108586,7737.274039220329
45,9827.580999999998,-169.510273326527,-0.6901047843875308,7789.267528803662,7657.558588817866
46,10367.420900000005,-173.3528914018111,-0.6827662021222741,7589.267528803662,7454.725507023359
47,9876.443099999999,-177.21389123165247,-0.6790226150040675,7780.583348129735,7638.926165956439
48,9870.542600000002,-181.11209938742897,-0.7297583330761303,7636.526194562815,7497.766798847853
49,9762.1995,-184.94737089523161,-0.7197211336607885,7488.323587436868,7350.503827335859
50,9612.114399999997,-188.78788988517994,-0.7068146154133961,7502.744865648674,7360.485820115215
51,9907.854400000004,-192.6139566440775,-0.7174517403949391,7439.854590830177,7300.766754458649
52,9836.7719,-196.46318531999685,-0.7777581708599822,7340.449623184974,7214.918338660038
53,10225.642499999998,-200.25943501790366,-0.7162126790393483,7316.790098248106,7174.514678030303
54,9879.625899999997,-204.07041129680596,-0.7649314969477027,7152.166227706755,7020.631170099432
55,10844.952699999998,-207.86606374413077,-0.799385621090128,7094.663431186868,6966.978278882576
56,9630.126,-211.63108286231454,-0.7273713232892932,7055.256214488636,6942.394570707071
57,9646.882599999995,-215.4298516475793,-0.7430462358575879,6989.394629892677,6865.187460542929
58,9909.2145,-219.22168816460504,-0.7368540956516458,6938.278635969065,6761.038579150884
59,9927.738,-223.03151648935645,-0.8379783094531358,6939.293077256944,6804.299819483902
60,9925.9776,-226.82402146464648,-0.7867054192706792,7078.483985361427,6943.610632694129
61,10813.763200000001,-230.6324956104009,-0.7639882721082129,6931.50148950442,6804.645285866477
62,10431.988,-234.42590116250395,-0.7629679947188406,6857.245408183397,6722.765067668876
63,10131.0703,-238.2280456851227,-0.7958579996619561,6777.557311395202,6660.237955729167
64,10526.706100000001,-242.0135260687934,-0.8186384884998051,6793.444986979167,6667.344085385101
65,9458.9727,-245.80231206104008,-0.8184666916577503,6689.882245304609,6579.623002485795
66,10357.4079,-249.5711626765704,-0.7390289279547605,6688.014830926452,6573.764801333649
67,9953.082300000002,-253.364926887281,-0.786658234367467,6621.536857836174,6508.188821811868
68,10849.619799999997,-257.14869443334715,-0.7839818305966227,6553.064275568182,6430.56462081755
69,10095.310899999999,-260.9255904380721,-0.8777997180668995,6544.82897332702,6426.461499763258
70,9718.772699999998,-264.6686049952651,-0.7817088425761521,6451.450974589647,6327.063392716224
71,10203.240999999998,-268.4384679312658,-0.8304437603613343,6572.772702612058,6453.467541627209
72,10654.055700000003,-272.18899597784485,-0.8468408972928019,6434.295232599432,6313.688777422664
73,10515.773,-275.9617472947246,-0.7243262291556657,6379.055742976641,6259.509045533459
74,10352.695199999998,-279.7355359010022,-0.9074653134201512,6387.021435053662,6268.359019886364
75,10081.175599999997,-283.4945305718316,-0.8372226018797267,6365.105370107323,6252.989060527147
76,10350.994200000003,-287.2878143618805,-0.8349118593967322,6341.245881668245,6226.210863517992
77,10309.828800000001,-291.04436793471825,-0.7536684167806549,6298.388533775253,6191.450254498106
78,9920.387199999997,-294.77361413204306,-0.7890913299839906,6202.811617148043,6102.296006944444
79,9979.075899999996,-298.5073991255327,-0.7833931891605107,6246.074815538194,6133.539674084596
80,9837.004800000002,-302.24088880750867,-0.665067838711871,6260.449144767992,6143.143697719382
81,9344.427799999996,-306.00457517065183,-0.76184873207651,6209.236342921402,6101.929603653724
82,10057.4716,-309.778219820273,-0.7966345289740899,6183.385130602904,6079.756505484533
83,10345.070999999998,-313.53075832790796,-0.7988254464033878,6167.284312855114,6066.247149226641
84,10111.718499999999,-317.26519991171483,-0.8089899483955267,6000.879577020202,5903.376815025253
85,10109.952399999998,-320.9764428957544,-0.7199900192443771,5957.332341974432,5853.337939946338
86,9250.581999999999,-324.6867123998777,-0.7138424578941229,5926.154819681187,5837.651480626579
87,9630.216100000001,-328.3700182365649,-0.5397485411076834,5911.661852904041,5813.74700619476
88,10253.746800000004,-332.1077828455453,-0.7137252667523695,5985.213566327336,5875.404647056503
89,9510.612799999999,-335.80800127742265,-0.5140264069078245,5896.456441860007,5808.145848129735
